county_fips,county,state,median_household_income_usd,life_expectancy_years,age_65_plus_percent,primary_care_physicians_per_100000
02013,Aleutians East Borough,AK,83000.0,,9.50592314,
02016,Aleutians West Census Area,AK,104159.0,85.9151672696493,7.05426357,59.30026
02020,Anchorage Borough,AK,93881.0,76.3425688698637,13.294415800000001,116.27059000000001
02050,Bethel Census Area,AK,62140.0,68.8646951552752,8.85096576,86.22083
02060,Bristol Bay Borough,AK,99790.0,,20.14218009,0.0
02063,Chugach Census Area,AK,95180.0,,18.03811494,158.47861
02066,Copper River Census Area,AK,69092.0,,20.45624533,38.02281
02068,Denali Borough,AK,86118.0,88.5917622374075,13.4469697,62.774640000000005
02070,Dillingham Census Area,AK,62598.0,68.174982433657,12.52441936,251.46689
02090,Fairbanks North Star Borough,AK,86780.0,77.6845207151173,13.069380010000001,85.78034
02100,Haines Borough,AK,78649.0,78.3364642422984,26.85990338,289.71511000000004
02105,Hoonah-Angoon Census Area,AK,64720.0,78.265212213829,26.92307692,
02110,Juneau Borough,AK,99748.0,79.7906759555364,16.97353827,128.23319999999998
02122,Kenai Peninsula Borough,AK,74185.0,77.885547846568,20.616435,80.31188
02130,Ketchikan Gateway Borough,AK,87760.0,77.6255049644468,18.991119519999998,123.60041
02150,Kodiak Island Borough,AK,86250.0,77.4393341783352,14.803024270000002,140.76797
02158,Kusilvak Census Area,AK,42029.0,64.9934069584741,7.39907512,
02164,Lake and Peninsula Borough,AK,62547.0,,14.500375660000001,0.0
02170,Matanuska-Susitna Borough,AK,94376.0,76.2208920995753,14.22261561,48.78666
02180,Nome Census Area,AK,75296.0,68.924182125986,9.33114821,131.77902
02185,North Slope Borough,AK,103556.0,75.7554504339956,8.41271338,36.45643
02188,Northwest Arctic Borough,AK,78619.0,67.8490549387564,9.36014129,79.36507999999999
02195,Petersburg Census Area,AK,68449.0,78.465812259458,22.52699154,148.98689
02198,Prince of Wales-Hyder Census Area,AK,57304.0,71.9022624560971,20.54073034,174.55052999999998
02220,Sitka Borough,AK,89264.0,79.0067603181404,19.2465588,214.10728999999998
02230,Skagway Municipality,AK,79412.0,,20.0913242,0.0
02240,Southeast Fairbanks Census Area,AK,79014.0,75.4288676858588,15.81178465,57.38881
02275,Wrangell City,AK,65011.0,77.453729985567,29.602713180000002,145.9854
02282,Yakutat Borough,AK,77108.0,,22.27074236,0.0
02290,Yukon-Koyukuk Census Area,AK,49498.0,67.3389696556447,18.17118347,18.957349999999998
01001,Autauga County,AL,68857.0,74.8006458245758,16.782672100000003,43.996950000000005
01003,Baldwin County,AL,74248.0,76.5801092338992,22.05974588,62.6844
01005,Barbour County,AL,45298.0,72.7089917086476,20.58165548,40.05768
01007,Bibb County,AL,56025.0,72.9773785138194,18.2869947,66.73487999999999
01009,Blount County,AL,64962.0,72.9361722994437,19.19386117,20.324859999999997
01011,Bullock County,AL,36204.0,70.9674563696085,19.26846519,19.379839999999998
01013,Butler County,AL,44729.0,71.5419170660704,22.11946469,26.477439999999998
01015,Calhoun County,AL,51841.0,70.8131548732634,18.745329769999998,58.634840000000004
01017,Chambers County,AL,50390.0,71.8617832242156,21.14205229,40.53154
01019,Cherokee County,AL,56400.0,72.3955291829557,25.169484920000002,44.00704
01021,Chilton County,AL,59165.0,72.706851129762,17.55723547,22.087729999999997
01023,Choctaw County,AL,47432.0,73.0612710597115,24.81227555,39.89468
01025,Clarke County,AL,50868.0,69.9498894407377,20.96521467,39.54306
01027,Clay County,AL,52077.0,71.8511395478806,21.8552902,28.18887
01029,Cleburne County,AL,59526.0,72.1003327485776,19.52170855,26.4848
01031,Coffee County,AL,64737.0,74.199504455592,17.54758011,51.68531
01033,Colbert County,AL,57770.0,73.022425448528,20.96948305,66.11685
01035,Conecuh County,AL,46702.0,68.9610859888541,25.228208340000002,44.138419999999996
01037,Coosa County,AL,59736.0,72.2305356293815,26.694585119999996,
01039,Covington County,AL,50119.0,70.6401138746821,22.528457,47.9693
01041,Crenshaw County,AL,49128.0,70.4189270209392,20.09770247,22.93052
01043,Cullman County,AL,61231.0,72.8537883285058,19.411841420000002,48.046839999999996
01045,Dale County,AL,54697.0,73.0087303691979,18.559884500000003,28.373390000000004
01047,Dallas County,AL,39013.0,67.7064932741924,21.11433707,71.77224
01049,DeKalb County,AL,50614.0,72.3576155513404,18.095881159999998,40.38266
01051,Elmore County,AL,73125.0,74.6054211303807,17.0774317,22.395410000000002
01053,Escambia County,AL,50333.0,70.098328136574,19.01088681,29.97357
01055,Etowah County,AL,52504.0,70.2432893186333,20.04533083,73.67054
01057,Fayette County,AL,49235.0,70.6794830917696,22.25840797,99.08348
01059,Franklin County,AL,49682.0,71.5063736075385,17.69700019,40.6085
01061,Geneva County,AL,50006.0,70.5796384140003,21.146435450000002,29.961419999999997
01063,Greene County,AL,34619.0,70.55895081699,25.841166049999998,39.32363
01065,Hale County,AL,42380.0,69.9461759368664,20.1706072,20.33347
01067,Henry County,AL,55598.0,74.2166014538532,24.1857087,34.36623
01069,Houston County,AL,59412.0,73.5421749286322,19.18920912,81.89246
01071,Jackson County,AL,51479.0,70.8995641875735,21.289767519999998,51.162530000000004
01073,Jefferson County,AL,64726.0,72.4320833102653,17.22655926,111.10778
01075,Lamar County,AL,50929.0,72.385633338661,22.72893639,
01077,Lauderdale County,AL,63895.0,74.9038648234493,20.85338897,54.23051
01079,Lawrence County,AL,61064.0,71.1445647329955,19.2018387,18.132369999999998
01081,Lee County,AL,62301.0,77.1462064606839,13.969926039999999,49.65636
01083,Limestone County,AL,81811.0,76.0617579216676,15.98897553,34.41316
01085,Lowndes County,AL,42011.0,67.5998042608951,21.32345374,10.035120000000001
01087,Macon County,AL,40710.0,71.4200072748553,21.932498640000002,31.75443
01089,Madison County,AL,86172.0,76.4751752475815,16.12675715,85.52394
01091,Marengo County,AL,47228.0,70.7648143959953,20.969813740000003,42.114129999999996
01093,Marion County,AL,48829.0,72.4040857473197,21.642046230000002,23.9349
01095,Marshall County,AL,59882.0,71.9002130033585,17.36869268,54.97414
01097,Mobile County,AL,55538.0,72.6189140264295,17.78714411,71.17386
01099,Monroe County,AL,49314.0,70.7912694485998,22.3412554,45.80619
01101,Montgomery County,AL,60063.0,72.7245505764632,16.74193262,96.73136
01103,Morgan County,AL,70387.0,72.7550574942936,18.4124092,50.94285
01105,Perry County,AL,34176.0,68.8218704441339,22.25381235,35.906639999999996
01107,Pickens County,AL,47372.0,71.4985800133147,19.84696062,37.23206
01109,Pike County,AL,50675.0,71.6423579398985,15.91574373,42.43582
01111,Randolph County,AL,57148.0,73.0642251936467,21.58342842,27.28637
01113,Russell County,AL,52312.0,71.0174468650967,16.015252620000002,17.02939
01117,Shelby County,AL,90280.0,79.4040635480232,17.4639485,77.12581
01115,St. Clair County,AL,78349.0,72.792927371418,18.25498158,18.32924
01119,Sumter County,AL,37021.0,71.3437582025665,20.533810860000003,57.546859999999995
01121,Talladega County,AL,59491.0,70.4510401716781,19.94897205,25.75929
01123,Tallapoosa County,AL,60583.0,72.783391237551,24.180740959999998,46.31548
01125,Tuscaloosa County,AL,61117.0,74.5157109795595,14.4464619,62.993649999999995
01127,Walker County,AL,57950.0,67.7994890943596,20.059325180000002,46.28344
01129,Washington County,AL,57311.0,72.5985868350009,21.5683664,6.60197
01131,Wilcox County,AL,34426.0,68.7390157600417,23.64239743,9.573039999999999
01133,Winston County,AL,52280.0,72.6769200313161,22.42598789,38.05175
05001,Arkansas County,AR,50198.0,68.6900271696045,20.49426627,47.84117
05003,Ashley County,AR,49560.0,70.864945848476,22.09506078,42.840309999999995
05005,Baxter County,AR,48804.0,74.1732996850543,30.84314869,85.42141
05007,Benton County,AR,92632.0,78.1716673066735,14.00873918,59.58622999999999
05009,Boone County,AR,56154.0,74.1941030805049,21.32104853,60.79831
05011,Bradley County,AR,44525.0,71.526980158619,19.804038,57.64796
05013,Calhoun County,AR,57689.0,69.8733280552534,23.033828919999998,21.0926
05015,Carroll County,AR,53986.0,75.265721648179,24.32151038,66.81906000000001
05017,Chicot County,AR,40381.0,69.7656824454484,23.15999161,59.88622
05019,Clark County,AR,53561.0,72.0604032751183,16.82335245,46.90212
05021,Clay County,AR,47663.0,72.8125637886508,21.73086402,6.96864
05023,Cleburne County,AR,56692.0,75.3495638916955,27.506386319999997,67.95922
05025,Cleveland County,AR,54458.0,71.5369782867356,22.0113852,
05027,Columbia County,AR,44175.0,71.4879722576416,18.126410840000002,61.75017999999999
05029,Conway County,AR,53863.0,73.1066253787624,20.38715187,57.49054
05031,Craighead County,AR,60204.0,74.4319983476084,14.40000702,122.97492000000001
05033,Crawford County,AR,63905.0,73.1959926971958,18.08825193,34.78088
05035,Crittenden County,AR,52153.0,69.1617730932247,15.49247969,27.35402
05037,Cross County,AR,47669.0,70.9019826459777,18.76979294,41.96391
05039,Dallas County,AR,46701.0,70.5198046995972,25.82053355,15.852889999999999
05041,Desha County,AR,43469.0,70.6443004952836,21.13751312,45.085660000000004
05043,Drew County,AR,48746.0,72.4231967500059,18.6485689,93.51257
05045,Faulkner County,AR,68543.0,75.6736826573664,14.22997899,59.14984
05047,Franklin County,AR,54077.0,72.2684828239194,20.643462330000002,34.93857
05049,Fulton County,AR,46346.0,72.7568046574156,25.778922789999996,41.16921
05051,Garland County,AR,53849.0,72.0866399371331,25.38984206,82.72699999999999
05053,Grant County,AR,64306.0,73.2645780224214,18.9686123,11.05583
05055,Greene County,AR,55444.0,73.5236340664081,16.74475323,49.65779
05057,Hempstead County,AR,50576.0,73.3162977071379,19.59882128,25.38844
05059,Hot Spring County,AR,53767.0,72.1660136175871,19.87491731,24.13419
05061,Howard County,AR,47308.0,72.4012822349888,19.20529801,47.25154
05063,Independence County,AR,59695.0,73.3865713092052,18.564718159999998,76.87618
05065,Izard County,AR,47320.0,73.7192016211399,25.26642671,28.754220000000004
05067,Jackson County,AR,45762.0,70.5291794941573,18.2971878,35.69092
05069,Jefferson County,AR,49581.0,70.2880297761249,19.40748653,72.88076000000001
05071,Johnson County,AR,50387.0,73.4212169344898,18.00681235,54.16908
05073,Lafayette County,AR,43824.0,71.6793597200972,26.16899098,32.451730000000005
05075,Lawrence County,AR,49015.0,71.3241689395876,19.506066920000002,30.68991
05077,Lee County,AR,36735.0,68.8553338831082,20.546274840000002,11.60227
05079,Lincoln County,AR,53381.0,72.559078596024,15.15738874,7.67048
05081,Little River County,AR,48837.0,71.8360162584781,22.100804739999997,16.74481
05083,Logan County,AR,51290.0,71.1908886582718,20.72897196,18.854580000000002
05085,Lonoke County,AR,74687.0,74.1206518251326,15.16907195,14.721229999999998
05087,Madison County,AR,52262.0,74.1977897863193,19.59493671,29.48113
05089,Marion County,AR,49975.0,73.6872706978366,29.633436109999998,29.449879999999997
05091,Miller County,AR,50421.0,71.3878273705525,17.812094780000002,67.9969
05093,Mississippi County,AR,49484.0,67.9308317255559,16.09290536,35.29916
05095,Monroe County,AR,40631.0,68.8085559885681,24.07862408,44.89002
05097,Montgomery County,AR,48991.0,71.9040962885196,27.911832949999997,23.22611
05099,Nevada County,AR,45562.0,72.7301041387187,22.2044335,24.42897
05101,Newton County,AR,46307.0,73.5966377452259,27.86027436,
05103,Ouachita County,AR,49690.0,70.7786167921914,22.03918689,58.280280000000005
05105,Perry County,AR,57996.0,74.088937256276,21.612333070000002,20.07226
05107,Phillips County,AR,37338.0,67.3762766801475,21.61620213,62.86936
05109,Pike County,AR,53108.0,71.5559852392909,21.12068966,39.73773
05111,Poinsett County,AR,51635.0,68.6640159567921,18.51587266,8.82613
05113,Polk County,AR,47766.0,72.1723419237371,23.55422927,77.50736
05115,Pope County,AR,59016.0,75.1436087632422,16.89037512,64.2744
05117,Prairie County,AR,54962.0,72.7928786658869,24.01692384,12.29256
05119,Pulaski County,AR,61344.0,73.8004494526496,17.142864290000002,117.89222000000001
05121,Randolph County,AR,51480.0,72.0563222437743,19.44253451,53.00822
05125,Saline County,AR,77844.0,75.5466192758223,18.791578559999998,39.12707
05127,Scott County,AR,46026.0,68.3166132034596,21.3886915,20.36245
05129,Searcy County,AR,40688.0,73.6200860542255,26.26184986,25.380710000000004
05131,Sebastian County,AR,58112.0,73.4589145835056,17.39918512,130.84112000000002
05133,Sevier County,AR,52845.0,72.1918162674163,14.81576254,44.35152
05135,Sharp County,AR,45258.0,73.0079767118075,25.89047195,22.698900000000002
05123,St. Francis County,AR,41708.0,70.4233762743813,18.40640695,57.170500000000004
05137,Stone County,AR,43767.0,74.0509078449518,28.68755426,48.07307
05139,Union County,AR,49664.0,70.3907107397862,19.98021232,62.59781
05141,Van Buren County,AR,50332.0,73.925062180936,26.731507869999998,25.48745
05143,Washington County,AR,66158.0,76.8408333062775,12.598021789999999,79.98176
05145,White County,AR,56178.0,72.7581941022225,17.17228369,66.05619
05147,Woodruff County,AR,43259.0,73.1853819742775,25.016767270000003,32.70111
05149,Yell County,AR,51997.0,73.9102617271416,18.68389543,59.538579999999996
04001,Apache County,AZ,43121.0,63.8453463113274,17.25044591,41.14411
04003,Cochise County,AZ,53011.0,76.0894323664976,25.63944159,57.91353
04005,Coconino County,AZ,71528.0,75.8644704348021,15.004983659999999,82.03954
04007,Gila County,AZ,55804.0,69.5937265687047,31.56676481,44.785309999999996
04009,Graham County,AZ,66469.0,73.543255414819,14.719797600000001,40.97311
04011,Greenlee County,AZ,71273.0,75.1034552468839,14.409221899999999,63.802640000000004
04012,La Paz County,AZ,48801.0,69.329962472741,43.57271095,36.56753
04013,Maricopa County,AZ,86973.0,77.4704317973944,16.62929463,69.91968
04015,Mohave County,AZ,56302.0,72.784224520584,33.0616679,53.28629
04017,Navajo County,AZ,51011.0,67.1312880835615,20.55965193,62.877379999999995
04019,Pima County,AZ,69553.0,76.4858988543722,22.01865755,87.06976
04021,Pinal County,AZ,77290.0,78.1119677139707,21.46811802,17.7953
04023,Santa Cruz County,AZ,52400.0,79.8655024761196,19.85841572,37.59163
04025,Yavapai County,AZ,67317.0,76.3882597271681,34.75014152,55.314069999999994
04027,Yuma County,AZ,61225.0,77.7881014042039,21.01247063,42.51413
06001,Alameda County,CA,119230.0,81.9807241016403,16.09720945,112.03744
06003,Alpine County,CA,83265.0,,27.87028922,0.0
06005,Amador County,CA,80767.0,78.5185310702869,28.1002607,46.05056
06007,Butte County,CA,63084.0,75.7147279902711,18.76749754,58.566840000000006
06009,Calaveras County,CA,77041.0,78.8449036690988,29.70900891,38.94334
06011,Colusa County,CA,66675.0,79.1834105127732,15.968598270000001,27.376009999999997
06013,Contra Costa County,CA,122000.0,81.1831153802525,17.733728709999998,101.42817
06015,Del Norte County,CA,70231.0,73.8083484644037,21.67061567,60.498219999999996
06017,El Dorado County,CA,107063.0,80.6020334710376,24.3414926,75.56115
06019,Fresno County,CA,71271.0,75.9157820712685,13.205467760000001,67.58216999999999
06021,Glenn County,CA,64197.0,75.3671132894116,17.2526574,17.3581
06023,Humboldt County,CA,61307.0,75.7992427026467,20.37840057,60.89061999999999
06025,Imperial County,CA,58768.0,76.2348877585024,14.05027449,25.020709999999998
06027,Inyo County,CA,71656.0,76.6421549584084,25.64365521,68.52926
06029,Kern County,CA,68436.0,74.220994057853,12.175702,47.838390000000004
06031,Kings County,CA,65768.0,76.571550805857,11.154556529999999,37.14734
06033,Lake County,CA,57945.0,74.1274378990504,24.558767200000002,42.172
06035,Lassen County,CA,77743.0,74.8895489253379,18.36041717,27.14195
06037,Los Angeles County,CA,86499.0,79.4110592514606,15.73750083,75.39516
06039,Madera County,CA,66084.0,76.5395211539397,14.642203640000002,47.04849
06041,Marin County,CA,139197.0,84.3237077593983,24.66323647,149.11263
06043,Mariposa County,CA,64352.0,78.3141835352633,30.98882913,23.3277
06045,Mendocino County,CA,65891.0,76.8112768990478,25.4230821,77.76135
06047,Merced County,CA,58962.0,76.1546110055601,11.95019183,41.890519999999995
06049,Modoc County,CA,51996.0,74.5735979986739,30.67058824,46.18404
06051,Mono County,CA,82973.0,93.5536104341932,19.286698299999998,83.03767
06053,Monterey County,CA,86809.0,80.8471266197383,15.48234016,64.7116
06055,Napa County,CA,100469.0,81.2165132945551,21.79242734,98.37966999999999
06057,Nevada County,CA,87142.0,79.9885611506065,30.13024687,72.47287
06059,Orange County,CA,109768.0,81.2813961334985,16.89931133,99.62722
06061,Placer County,CA,110020.0,81.2260774348406,20.95731193,121.99853999999999
06063,Plumas County,CA,64121.0,78.1528845514001,32.96220793,75.32011
06065,Riverside County,CA,90251.0,77.7862790696549,15.73854076,46.20901
06067,Sacramento County,CA,89984.0,77.9903528969091,15.787722940000002,89.05414
06069,San Benito County,CA,105112.0,79.9248281869121,13.93912725,26.995820000000002
06071,San Bernardino County,CA,84576.0,75.4061987066641,12.91162232,58.868829999999996
06073,San Diego County,CA,103476.0,80.3006154555023,15.91095706,84.38654
06075,San Francisco County,CA,125456.0,82.4095510337611,18.441435470000002,164.00862999999998
06077,San Joaquin County,CA,86211.0,76.4064229785169,13.78424775,58.524719999999995
06079,San Luis Obispo County,CA,89809.0,80.6805909118592,22.85549942,82.99224
06081,San Mateo County,CA,151004.0,84.0862430020946,18.678659,108.95963
06083,Santa Barbara County,CA,90155.0,80.6065276815871,17.07349685,76.60002999999999
06085,Santa Clara County,CA,154573.0,83.7901894130285,15.4103767,106.97382
06087,Santa Cruz County,CA,102723.0,81.7666694325505,19.823588110000003,102.31822
06089,Shasta County,CA,71935.0,74.2730915441628,21.89048934,77.96244
06091,Sierra County,CA,67675.0,81.3450535448392,32.59375,
06093,Siskiyou County,CA,58975.0,73.1362442580331,28.68663326,74.79939999999999
06095,Solano County,CA,99117.0,78.8131299271191,18.01085442,83.90227
06097,Sonoma County,CA,100157.0,80.5952910397756,22.305795619999998,101.66973000000002
06099,Stanislaus County,CA,81582.0,75.4434430842726,14.104600770000001,65.46124
06101,Sutter County,CA,71968.0,77.3175837560212,16.82321232,75.7094
06103,Tehama County,CA,58333.0,74.3248896938208,20.49278846,53.436749999999996
06105,Trinity County,CA,52079.0,77.0383342583208,32.10593491,18.67995
06107,Tulare County,CA,71368.0,75.5004908989746,12.1945573,46.325990000000004
06109,Tuolumne County,CA,72329.0,76.4405922312907,28.693454359999997,62.712779999999995
06111,Ventura County,CA,106526.0,80.7371167797611,18.08471655,81.33044
06113,Yolo County,CA,91192.0,79.9149019080602,13.88067687,123.51027
06115,Yuba County,CA,71493.0,75.0544537915552,13.35246494,20.37856
08001,Adams County,CO,95278.0,76.868546413837,11.56956306,51.90179
08003,Alamosa County,CO,50056.0,72.9673402178201,15.508856200000002,72.52069999999999
08005,Arapahoe County,CO,97560.0,79.0922121150992,14.93184323,82.91342
08007,Archuleta County,CO,74432.0,79.6369268369666,29.10705476,87.01958
08009,Baca County,CO,47421.0,69.7553364332531,25.59808612,56.9152
08011,Bent County,CO,44960.0,74.7529891755094,20.13729977,
08013,Boulder County,CO,97170.0,82.2815464043184,17.062029000000003,119.86296000000002
08014,Broomfield County,CO,113162.0,81.8698983417846,16.30366901,116.82708
08015,Chaffee County,CO,75298.0,81.0478476970264,26.19682786,94.6498
08017,Cheyenne County,CO,63177.0,73.8253229942486,21.88766647,0.0
08019,Clear Creek County,CO,94093.0,83.6091930580933,24.42330819,21.17298
08021,Conejos County,CO,53174.0,72.6476566856666,20.90147587,13.13715
08023,Costilla County,CO,38731.0,69.9017720695094,28.445424479999996,
08025,Crowley County,CO,46979.0,70.1273343533835,14.62029808,
08027,Custer County,CO,77137.0,79.2395806359516,33.7911095,19.82161
08029,Delta County,CO,57075.0,75.9535740702486,28.62407862,63.1692
08031,Denver County,CO,93572.0,77.4078149701193,12.821511159999998,130.43545
08033,Dolores County,CO,57701.0,78.5033290032659,23.51770792,41.71882
08035,Douglas County,CO,144807.0,82.4499892787237,14.49417305,69.92059
08037,Eagle County,CO,110598.0,89.6671595759405,15.53299866,78.95634
08041,El Paso County,CO,88794.0,76.2308873932947,14.44528799,63.15501
08039,Elbert County,CO,123083.0,80.7413494281289,19.350135390000002,11.05868
08043,Fremont County,CO,61015.0,75.554569825528,22.91625263,46.314009999999996
08045,Garfield County,CO,94696.0,80.001164573407,15.186502299999999,75.61011
08047,Gilpin County,CO,88589.0,79.9967229192379,21.4478569,34.05415
08049,Grand County,CO,93257.0,83.9090555684204,21.79479134,56.74652999999999
08051,Gunnison County,CO,79658.0,82.9096971589529,15.20120085,86.80053000000001
08053,Hinsdale County,CO,71541.0,,37.12418301,0.0
08055,Huerfano County,CO,47855.0,72.5322170583993,32.94117647,72.25434
08057,Jackson County,CO,96811.0,,27.42551566,73.36757
08059,Jefferson County,CO,102146.0,78.8588190977112,18.38085522,88.33968
08061,Kiowa County,CO,55523.0,,26.95086705,0.0
08063,Kit Carson County,CO,55304.0,75.6029523114682,21.389762649999998,43.16547
08067,La Plata County,CO,83542.0,80.2995829603277,21.75261936,131.55555999999999
08065,Lake County,CO,86215.0,81.2725673443209,15.69585879,40.50223
08069,Larimer County,CO,88519.0,80.5384406548605,17.79696902,83.02692
08071,Las Animas County,CO,52067.0,74.0032878668583,26.60998049,54.67095
08073,Lincoln County,CO,58034.0,77.5540140604387,19.17883212,105.48523000000002
08075,Logan County,CO,55415.0,73.9816813444518,20.3162132,65.15568
08077,Mesa County,CO,66339.0,76.7419879735568,21.69450342,116.94791
08079,Mineral County,CO,37108.0,,29.76694915,108.22511
08081,Moffat County,CO,73875.0,75.0743428100538,17.55834021,22.75313
08083,Montezuma County,CO,60809.0,74.3403553505944,25.12155592,103.15185999999999
08085,Montrose County,CO,67113.0,77.869693349307,26.447141950000002,85.71164
08087,Morgan County,CO,68541.0,75.5702696201792,16.47134535,55.157199999999996
08089,Otero County,CO,52169.0,71.9177619692174,21.65306573,69.91503
08091,Ouray County,CO,92760.0,85.4353874726395,32.90185471,79.44389000000001
08093,Park County,CO,103720.0,81.5042308219475,24.7723133,16.930020000000003
08095,Phillips County,CO,59367.0,76.2801262075998,21.67113494,88.65248
08097,Pitkin County,CO,109268.0,94.2189930006121,23.99639423,86.4653
08099,Prowers County,CO,50365.0,73.7013781104147,18.94306868,33.34445
08101,Pueblo County,CO,63801.0,72.4645802357573,19.9997639,66.61872
08103,Rio Blanco County,CO,72088.0,78.7265129520713,19.51590805,123.53304999999999
08105,Rio Grande County,CO,55574.0,72.3211339184422,23.14086521,96.42356
08107,Routt County,CO,112377.0,83.3102538233056,19.757421,131.52126
08109,Saguache County,CO,47829.0,77.1254560001629,27.37739234,30.907120000000003
08111,San Juan County,CO,102689.0,,24.688279299999998,0.0
08113,San Miguel County,CO,94927.0,86.5427626741559,18.86120996,86.69803999999999
08115,Sedgwick County,CO,45999.0,73.4990612591435,31.31796433,42.80822
08117,Summit County,CO,105135.0,92.4158817028703,16.28754308,80.79894
08119,Teller County,CO,88089.0,78.4386568233397,26.66856238,36.10688
08121,Washington County,CO,54255.0,73.9957790656527,22.96601442,61.7157
08123,Weld County,CO,90675.0,78.7647847364001,13.194618329999999,57.64096000000001
08125,Yuma County,CO,61870.0,79.0767343701915,18.65747313,80.4748
09110,Capitol Planning Region,CT,90965.0,,18.55140014,
09120,Greater Bridgeport Planning Region,CT,92858.0,,16.755938479999998,
09130,Lower Connecticut River Valley Planning Region,CT,99807.0,,23.02244417,
09140,Naugatuck Valley Planning Region,CT,81392.0,,19.71069524,
09150,Northeastern Connecticut Planning Region,CT,88129.0,,20.4742895,
09160,Northwest Hills Planning Region,CT,91206.0,,23.56451002,
09170,South Central Connecticut Planning Region,CT,80953.0,,19.16157125,
09180,Southeastern Connecticut Planning Region,CT,82733.0,,20.236451929999998,
09190,Western Connecticut Planning Region,CT,121285.0,,18.02688542,
11001,District of Columbia,DC,104643.0,76.523411163805,13.06858015,128.79636
10001,Kent County,DE,72498.0,75.0846768460595,18.61962495,50.50258
10003,New Castle County,DE,86798.0,77.0678267382427,17.60964548,86.58266
10005,Sussex County,DE,78092.0,77.0946908022996,31.15339514,61.407439999999994
12001,Alachua County,FL,61843.0,77.6799713444692,15.77585544,155.42297000000002
12003,Baker County,FL,69399.0,73.4811206821472,15.18612521,38.3075
12005,Bay County,FL,70859.0,74.1890610699618,18.50562722,57.487939999999995
12007,Bradford County,FL,59468.0,74.1191758872474,19.0860794,14.015419999999999
12009,Brevard County,FL,77961.0,75.8354025257657,24.88978678,72.32885999999999
12011,Broward County,FL,74367.0,79.2726908064012,18.48510928,75.71273000000001
12013,Calhoun County,FL,47523.0,72.72123909438,19.48032665,29.323359999999997
12015,Charlotte County,FL,71381.0,78.8065825384516,40.55371748,62.10128
12017,Citrus County,FL,54447.0,72.5090889504802,36.478979700000004,46.178270000000005
12019,Clay County,FL,82249.0,75.4197668870883,17.42607738,53.516580000000005
12021,Collier County,FL,91402.0,84.0270567194378,34.35631075,82.12861
12023,Columbia County,FL,58949.0,72.3789853605881,20.66435816,51.14726
12027,DeSoto County,FL,54288.0,76.5625841386575,23.6221129,26.15671
12029,Dixie County,FL,50966.0,73.3465410755638,25.0042943,23.38908
12031,Duval County,FL,69455.0,74.2563212820501,15.712218019999998,81.00527000000001
12033,Escambia County,FL,70838.0,72.7327275453715,18.21593745,76.30510000000001
12035,Flagler County,FL,74753.0,77.9006849159587,31.58118975,52.9223
12037,Franklin County,FL,55816.0,75.1207539473095,28.13244402,31.81674
12039,Gadsden County,FL,51288.0,72.9135619724685,20.304336919999997,22.87597
12041,Gilchrist County,FL,56884.0,74.9128446680742,21.01393782,43.57298
12043,Glades County,FL,55240.0,79.954970285365,26.310026590000003,
12045,Gulf County,FL,66806.0,74.2709936508179,23.20779966,48.73634
12047,Hamilton County,FL,49260.0,71.5201138026667,20.66661718,7.14643
12049,Hardee County,FL,53913.0,73.9516599492376,16.73136646,15.73255
12051,Hendry County,FL,54619.0,74.8645191145633,13.587796830000002,27.28648
12053,Hernando County,FL,64092.0,74.4345858464075,26.2016757,55.82193
12055,Highlands County,FL,51495.0,74.9638272937275,36.2201944,58.0855
12057,Hillsborough County,FL,76528.0,77.4528374105315,15.367448049999998,83.5479
12059,Holmes County,FL,51582.0,71.1467766302855,20.53249097,35.38213
12061,Indian River County,FL,73686.0,78.2720902042366,35.56170676,62.93458
12063,Jackson County,FL,50923.0,71.9068461896274,21.095388919999998,31.4505
12065,Jefferson County,FL,59967.0,75.3213050900432,25.15210356,27.481959999999997
12067,Lafayette County,FL,58096.0,73.2794935815345,18.81653875,11.93033
12069,Lake County,FL,70784.0,77.3854873245377,26.714523330000002,58.61487
12071,Lee County,FL,71811.0,80.6010920557119,29.048267799999998,66.49949
12073,Leon County,FL,66063.0,77.0890361784879,15.2825912,88.45115
12075,Levy County,FL,53214.0,74.361429212047,25.53013213,11.32298
12077,Liberty County,FL,51523.0,74.3200705297279,17.68751622,
12079,Madison County,FL,52713.0,72.439122906771,22.94400346,10.93613
12081,Manatee County,FL,79213.0,79.8390244956449,28.97924483,62.03008
12083,Marion County,FL,58584.0,73.961486772546,28.784829699999996,58.04387
12085,Martin County,FL,76430.0,80.3597040577208,32.73244956,69.40016
12086,Miami-Dade County,FL,72030.0,79.6971291643141,17.40372709,82.80829
12087,Monroe County,FL,85639.0,80.7504951725018,25.35291637,65.71742
12089,Nassau County,FL,92766.0,76.4297302670299,24.294341929999998,38.221019999999996
12091,Okaloosa County,FL,81990.0,75.9068231063033,16.9565695,69.86941
12093,Okeechobee County,FL,54297.0,73.1985872826348,20.93803558,42.21924
12095,Orange County,FL,78487.0,78.9470326711062,13.487416199999998,92.56747
12097,Osceola County,FL,76416.0,77.7347824348348,13.53635583,41.162259999999996
12099,Palm Beach County,FL,84789.0,80.6954568494073,25.407468109999996,80.37453000000001
12101,Pasco County,FL,72065.0,76.2334513842759,21.8200431,51.36397
12103,Pinellas County,FL,70684.0,77.5802311991656,27.025070820000003,91.36382
